size,execution_time_seconds
1000,0.020928382873535156
2000,0.0789637565612793
3000,0.1765155792236328
4000,0.31682705879211426
5000,0.5398764610290527
6000,0.7384727001190186
7000,1.0279102325439453
8000,1.281451940536499
9000,1.639136552810669
10000,2.0367608070373535
11000,2.452908992767334
12000,2.906649351119995
13000,3.4455816745758057
14000,4.186086177825928
15000,4.647322654724121
16000,5.191809177398682
17000,5.892942428588867
18000,6.593977212905884
19000,7.968497037887573
20000,8.127706527709961
21000,9.596306562423706
22000,11.34338665008545
23000,10.862707376480103
24000,11.535842895507812
25000,13.039709329605103
26000,13.658351182937622
27000,16.03642773628235
28000,16.543118715286255
29000,17.430983066558838
30000,18.40746021270752
